ID,name,state,climreg,X,Y,pointList
3519501,Ibirarema,SP,CFA,-50.07691978,-22.81330651,"ee.Feature(ee.Geometry.Point([-50.07691978,-22.81330651],'EPSG:4674'),  {'point_id': '3519501'}),"
3535309,Palmital,SP,CFA,-50.22092011,-22.82878112,"ee.Feature(ee.Geometry.Point([-50.22092011,-22.82878112],'EPSG:4674'),  {'point_id': '3535309'}),"
3537156,Pedrinhas Paulista,SP,CFA,-50.80243455,-22.81691583,"ee.Feature(ee.Geometry.Point([-50.80243455,-22.81691583],'EPSG:4674'),  {'point_id': '3537156'}),"
3543204,Ribeirão do Sul,SP,CFA,-49.92264934,-22.75165677,"ee.Feature(ee.Geometry.Point([-49.92264934,-22.75165677],'EPSG:4674'),  {'point_id': '3543204'}),"
3545407,Salto Grande,SP,CFA,-49.96076164,-22.87087654,"ee.Feature(ee.Geometry.Point([-49.96076164,-22.87087654],'EPSG:4674'),  {'point_id': '3545407'}),"
3553955,Tarumã,SP,CFA,-50.60140898,-22.76347475,"ee.Feature(ee.Geometry.Point([-50.60140898,-22.76347475],'EPSG:4674'),  {'point_id': '3553955'}),"
4100806,Alvorada do Sul,PR,CFA,-51.25507725,-22.81061243,"ee.Feature(ee.Geometry.Point([-51.25507725,-22.81061243],'EPSG:4674'),  {'point_id': '4100806'}),"
4101101,Andirá,PR,CFA,-50.27155947,-23.0179382,"ee.Feature(ee.Geometry.Point([-50.27155947,-23.0179382],'EPSG:4674'),  {'point_id': '4101101'}),"
4103602,Cambará,PR,CFA,-50.08281544,-22.99700345,"ee.Feature(ee.Geometry.Point([-50.08281544,-22.99700345],'EPSG:4674'),  {'point_id': '4103602'}),"
4111001,Itambaracá,PR,CFA,-50.41401302,-22.98279076,"ee.Feature(ee.Geometry.Point([-50.41401302,-22.98279076],'EPSG:4674'),  {'point_id': '4111001'}),"
4113403,Leópolis,PR,CFA,-50.71127583,-23.02661775,"ee.Feature(ee.Geometry.Point([-50.71127583,-23.02661775],'EPSG:4674'),  {'point_id': '4113403'}),"
4120507,Primeiro de Maio,PR,CFA,-51.07411261,-22.86219529,"ee.Feature(ee.Geometry.Point([-51.07411261,-22.86219529],'EPSG:4674'),  {'point_id': '4120507'}),"
4123907,Santa Mariana,PR,CFA,-50.53884127,-23.06059688,"ee.Feature(ee.Geometry.Point([-50.53884127,-23.06059688],'EPSG:4674'),  {'point_id': '4123907'}),"
4126405,Sertaneja,PR,CFA,-50.87503769,-22.93415694,"ee.Feature(ee.Geometry.Point([-50.87503769,-22.93415694],'EPSG:4674'),  {'point_id': '4126405'}),"
3505005,Barão de Antonina,SP,CFA,-49.57196851,-23.58289607,"ee.Feature(ee.Geometry.Point([-49.57196851,-23.58289607],'EPSG:4674'),  {'point_id': '3505005'}),"
3506300,Bernardino de Campos,SP,CFA,-49.49189797,-23.03074422,"ee.Feature(ee.Geometry.Point([-49.49189797,-23.03074422],'EPSG:4674'),  {'point_id': '3506300'}),"
3510153,Canitar,SP,CFA,-49.79186893,-23.01872364,"ee.Feature(ee.Geometry.Point([-49.79186893,-23.01872364],'EPSG:4674'),  {'point_id': '3510153'}),"
3515400,Fartura,SP,CFA,-49.51970122,-23.3901536,"ee.Feature(ee.Geometry.Point([-49.51970122,-23.3901536],'EPSG:4674'),  {'point_id': '3515400'}),"
3520905,Ipaussu,SP,CFA,-49.60812681,-23.06512616,"ee.Feature(ee.Geometry.Point([-49.60812681,-23.06512616],'EPSG:4674'),  {'point_id': '3520905'}),"
3522802,Itaporanga,SP,CFA,-49.4585064,-23.67292052,"ee.Feature(ee.Geometry.Point([-49.4585064,-23.67292052],'EPSG:4674'),  {'point_id': '3522802'}),"
3534708,Ourinhos,SP,CFA,-49.85242395,-22.95267304,"ee.Feature(ee.Geometry.Point([-49.85242395,-22.95267304],'EPSG:4674'),  {'point_id': '3534708'}),"
3551207,Sarutaiá,SP,CFA,-49.48175394,-23.2575023,"ee.Feature(ee.Geometry.Point([-49.48175394,-23.2575023],'EPSG:4674'),  {'point_id': '3551207'}),"
3553005,Taguaí,SP,CFA,-49.39737998,-23.47446294,"ee.Feature(ee.Geometry.Point([-49.39737998,-23.47446294],'EPSG:4674'),  {'point_id': '3553005'}),"
3554607,Timburi,SP,CFA,-49.61039883,-23.19578426,"ee.Feature(ee.Geometry.Point([-49.61039883,-23.19578426],'EPSG:4674'),  {'point_id': '3554607'}),"
3557204,Chavantes,SP,CFA,-49.72653532,-23.04631905,"ee.Feature(ee.Geometry.Point([-49.72653532,-23.04631905],'EPSG:4674'),  {'point_id': '3557204'}),"
4104709,Carlópolis,PR,CFA,-49.7127619,-23.45969478,"ee.Feature(ee.Geometry.Point([-49.7127619,-23.45969478],'EPSG:4674'),  {'point_id': '4104709'}),"
4111803,Jacarezinho,PR,CFA,-49.94743231,-23.15065019,"ee.Feature(ee.Geometry.Point([-49.94743231,-23.15065019],'EPSG:4674'),  {'point_id': '4111803'}),"
4121802,Ribeirão Claro,PR,CFA,-49.76275966,-23.26164962,"ee.Feature(ee.Geometry.Point([-49.76275966,-23.26164962],'EPSG:4674'),  {'point_id': '4121802'}),"
3502705,Apiaí,SP,CFA,-48.81738038,-24.42150472,"ee.Feature(ee.Geometry.Point([-48.81738038,-24.42150472],'EPSG:4674'),  {'point_id': '3502705'}),"
3505351,Barra do Chapéu,SP,CFA,-49.0852998,-24.44376906,"ee.Feature(ee.Geometry.Point([-49.0852998,-24.44376906],'EPSG:4674'),  {'point_id': '3505351'}),"
3507159,Bom Sucesso de Itararé,SP,CFA,-49.16456545,-24.31593416,"ee.Feature(ee.Geometry.Point([-49.16456545,-24.31593416],'EPSG:4674'),  {'point_id': '3507159'}),"
3509452,Campina do Monte Alegre,SP,CFA,-48.44205339,-23.6068095,"ee.Feature(ee.Geometry.Point([-48.44205339,-23.6068095],'EPSG:4674'),  {'point_id': '3509452'}),"
3510203,Capão Bonito,SP,CFA,-48.28990481,-24.03919399,"ee.Feature(ee.Geometry.Point([-48.28990481,-24.03919399],'EPSG:4674'),  {'point_id': '3510203'}),"
3517604,Guapiara,SP,CFA,-48.55584761,-24.21252592,"ee.Feature(ee.Geometry.Point([-48.55584761,-24.21252592],'EPSG:4674'),  {'point_id': '3517604'}),"
3521705,Itaberá,SP,CFA,-49.1425083,-23.87124922,"ee.Feature(ee.Geometry.Point([-49.1425083,-23.87124922],'EPSG:4674'),  {'point_id': '3521705'}),"
3522307,Itapetininga,SP,CFA,-48.12324025,-23.64545173,"ee.Feature(ee.Geometry.Point([-48.12324025,-23.64545173],'EPSG:4674'),  {'point_id': '3522307'}),"
3523206,Itararé,SP,CFA,-49.303637,-24.0804444,"ee.Feature(ee.Geometry.Point([-49.303637,-24.0804444],'EPSG:4674'),  {'point_id': '3523206'}),"
3532827,Nova Campina,SP,CFA,-48.9728798,-24.19062182,"ee.Feature(ee.Geometry.Point([-48.9728798,-24.19062182],'EPSG:4674'),  {'point_id': '3532827'}),"
3543006,Ribeirão Branco,SP,CFA,-48.7781364,-24.25615907,"ee.Feature(ee.Geometry.Point([-48.7781364,-24.25615907],'EPSG:4674'),  {'point_id': '3543006'}),"
3543501,Riversul,SP,CFA,-49.44779745,-23.8468776,"ee.Feature(ee.Geometry.Point([-49.44779745,-23.8468776],'EPSG:4674'),  {'point_id': '3543501'}),"
3553856,Taquarivaí,SP,CFA,-48.68795262,-23.9432987,"ee.Feature(ee.Geometry.Point([-48.68795262,-23.9432987],'EPSG:4674'),  {'point_id': '3553856'}),"
4122909,Salto do Itararé,PR,CFA,-49.68302732,-23.63079898,"ee.Feature(ee.Geometry.Point([-49.68302732,-23.63079898],'EPSG:4674'),  {'point_id': '4122909'}),"
4124004,Santana do Itararé,PR,CFA,-49.63237352,-23.75078536,"ee.Feature(ee.Geometry.Point([-49.63237352,-23.75078536],'EPSG:4674'),  {'point_id': '4124004'}),"
4125407,São José da Boa Vista,PR,CFA,-49.67119897,-23.95865135,"ee.Feature(ee.Geometry.Point([-49.67119897,-23.95865135],'EPSG:4674'),  {'point_id': '4125407'}),"
4126306,Sengés,PR,CFA,-49.45604541,-24.24907352,"ee.Feature(ee.Geometry.Point([-49.45604541,-24.24907352],'EPSG:4674'),  {'point_id': '4126306'}),"
3500758,Alambari,SP,CFA,-47.86905128,-23.54892887,"ee.Feature(ee.Geometry.Point([-47.86905128,-23.54892887],'EPSG:4674'),  {'point_id': '3500758'}),"
3510302,Capela do Alto,SP,CFA,-47.73098147,-23.46737898,"ee.Feature(ee.Geometry.Point([-47.73098147,-23.46737898],'EPSG:4674'),  {'point_id': '3510302'}),"
3537909,Pilar do Sul,SP,CFA,-47.72812059,-23.8563547,"ee.Feature(ee.Geometry.Point([-47.72812059,-23.8563547],'EPSG:4674'),  {'point_id': '3537909'}),"
3541653,Quadra,SP,CFA,-48.03861995,-23.30101232,"ee.Feature(ee.Geometry.Point([-48.03861995,-23.30101232],'EPSG:4674'),  {'point_id': '3541653'}),"
3550209,São Miguel Arcanjo,SP,CFA,-47.99336573,-23.9139154,"ee.Feature(ee.Geometry.Point([-47.99336573,-23.9139154],'EPSG:4674'),  {'point_id': '3550209'}),"
3551108,Sarapuí,SP,CFA,-47.78578058,-23.66429382,"ee.Feature(ee.Geometry.Point([-47.78578058,-23.66429382],'EPSG:4674'),  {'point_id': '3551108'}),"
3554003,Tatuí,SP,CFA,-47.86950417,-23.3620719,"ee.Feature(ee.Geometry.Point([-47.86950417,-23.3620719],'EPSG:4674'),  {'point_id': '3554003'}),"
3511607,Cesário Lange,SP,CFA,-47.90388941,-23.2165118,"ee.Feature(ee.Geometry.Point([-47.90388941,-23.2165118],'EPSG:4674'),  {'point_id': '3511607'}),"
3521002,Iperó,SP,CFA,-47.62912194,-23.40448118,"ee.Feature(ee.Geometry.Point([-47.62912194,-23.40448118],'EPSG:4674'),  {'point_id': '3521002'}),"
3501152,Alumínio,SP,CFA,-47.28126064,-23.53301481,"ee.Feature(ee.Geometry.Point([-47.28126064,-23.53301481],'EPSG:4674'),  {'point_id': '3501152'}),"
3502754,Araçariguama,SP,CFA,-47.07238069,-23.43442565,"ee.Feature(ee.Geometry.Point([-47.07238069,-23.43442565],'EPSG:4674'),  {'point_id': '3502754'}),"
3502903,Araçoiaba da Serra,SP,CFA,-47.65151164,-23.54386042,"ee.Feature(ee.Geometry.Point([-47.65151164,-23.54386042],'EPSG:4674'),  {'point_id': '3502903'}),"
3522505,Itapevi,SP,CFA,-46.96766603,-23.55094648,"ee.Feature(ee.Geometry.Point([-46.96766603,-23.55094648],'EPSG:4674'),  {'point_id': '3522505'}),"
3525904,Jundiaí,SP,CFA,-46.91300461,-23.19458701,"ee.Feature(ee.Geometry.Point([-46.91300461,-23.19458701],'EPSG:4674'),  {'point_id': '3525904'}),"
3539103,Pirapora do Bom Jesus,SP,CFA,-46.98490754,-23.3783706,"ee.Feature(ee.Geometry.Point([-46.98490754,-23.3783706],'EPSG:4674'),  {'point_id': '3539103'}),"
3547304,Santana de Parnaíba,SP,CFA,-46.91681107,-23.4494463,"ee.Feature(ee.Geometry.Point([-46.91681107,-23.4494463],'EPSG:4674'),  {'point_id': '3547304'}),"
3552205,Sorocaba,SP,CFA,-47.44666457,-23.46461353,"ee.Feature(ee.Geometry.Point([-47.44666457,-23.46461353],'EPSG:4674'),  {'point_id': '3552205'}),"
3556453,Vargem Grande Paulista,SP,CFA,-47.01470598,-23.62088478,"ee.Feature(ee.Geometry.Point([-47.01470598,-23.62088478],'EPSG:4674'),  {'point_id': '3556453'}),"
3518305,Guararema,SP,CFA,-46.05858801,-23.42755679,"ee.Feature(ee.Geometry.Point([-46.05858801,-23.42755679],'EPSG:4674'),  {'point_id': '3518305'}),"
3524402,Jacareí,SP,CFA,-45.99053048,-23.29887555,"ee.Feature(ee.Geometry.Point([-45.99053048,-23.29887555],'EPSG:4674'),  {'point_id': '3524402'}),"
3524907,Jambeiro,SP,CFA,-45.71058244,-23.27928574,"ee.Feature(ee.Geometry.Point([-45.71058244,-23.27928574],'EPSG:4674'),  {'point_id': '3524907'}),"
3526308,Lagoinha,SP,CFA,-45.20678546,-23.08578815,"ee.Feature(ee.Geometry.Point([-45.20678546,-23.08578815],'EPSG:4674'),  {'point_id': '3526308'}),"
3535606,Paraibuna,SP,CFA,-45.64187045,-23.47833742,"ee.Feature(ee.Geometry.Point([-45.64187045,-23.47833742],'EPSG:4674'),  {'point_id': '3535606'}),"
3540754,Potim,SP,CFA,-45.30316167,-22.82529566,"ee.Feature(ee.Geometry.Point([-45.30316167,-22.82529566],'EPSG:4674'),  {'point_id': '3540754'}),"
3542305,Redenção da Serra,SP,CFA,-45.52614845,-23.25365668,"ee.Feature(ee.Geometry.Point([-45.52614845,-23.25365668],'EPSG:4674'),  {'point_id': '3542305'}),"
3544301,Roseira,SP,CFA,-45.3024746,-22.93303171,"ee.Feature(ee.Geometry.Point([-45.3024746,-22.93303171],'EPSG:4674'),  {'point_id': '3544301'}),"
3545001,Salesópolis,SP,CFA,-45.84260301,-23.58019165,"ee.Feature(ee.Geometry.Point([-45.84260301,-23.58019165],'EPSG:4674'),  {'point_id': '3545001'}),"
3546009,Santa Branca,SP,CFA,-45.86328928,-23.42639354,"ee.Feature(ee.Geometry.Point([-45.86328928,-23.42639354],'EPSG:4674'),  {'point_id': '3546009'}),"
3550001,São Luiz do Paraitinga,SP,CFA,-45.25385864,-23.24009374,"ee.Feature(ee.Geometry.Point([-45.25385864,-23.24009374],'EPSG:4674'),  {'point_id': '3550001'}),"
3506359,Bertioga,SP,CFA,-46.02994877,-23.75979578,"ee.Feature(ee.Geometry.Point([-46.02994877,-23.75979578],'EPSG:4674'),  {'point_id': '3506359'}),"
3520400,Ilhabela,SP,CFA,-45.32317125,-23.84848568,"ee.Feature(ee.Geometry.Point([-45.32317125,-23.84848568],'EPSG:4674'),  {'point_id': '3520400'}),"
3550704,São Sebastião,SP,CFA,-45.60679695,-23.75440908,"ee.Feature(ee.Geometry.Point([-45.60679695,-23.75440908],'EPSG:4674'),  {'point_id': '3550704'}),"
3509254,Cajati,SP,CFA,-48.19500394,-24.77202454,"ee.Feature(ee.Geometry.Point([-48.19500394,-24.77202454],'EPSG:4674'),  {'point_id': '3509254'}),"
3509908,Cananéia,SP,CFA,-48.00843749,-25.01836692,"ee.Feature(ee.Geometry.Point([-48.00843749,-25.01836692],'EPSG:4674'),  {'point_id': '3509908'}),"
3520301,Iguape,SP,CFA,-47.4741988,-24.54952461,"ee.Feature(ee.Geometry.Point([-47.4741988,-24.54952461],'EPSG:4674'),  {'point_id': '3520301'}),"
3520426,Ilha Comprida,SP,CFA,-47.71522869,-24.8590045,"ee.Feature(ee.Geometry.Point([-47.71522869,-24.8590045],'EPSG:4674'),  {'point_id': '3520426'}),"
3523305,Itariri,SP,CFA,-47.12812737,-24.29267932,"ee.Feature(ee.Geometry.Point([-47.12812737,-24.29267932],'EPSG:4674'),  {'point_id': '3523305'}),"
3524600,Jacupiranga,SP,CFA,-48.05381635,-24.77726638,"ee.Feature(ee.Geometry.Point([-48.05381635,-24.77726638],'EPSG:4674'),  {'point_id': '3524600'}),"
3536208,Pariquera-Açu,SP,CFA,-47.85007649,-24.67824839,"ee.Feature(ee.Geometry.Point([-47.85007649,-24.67824839],'EPSG:4674'),  {'point_id': '3536208'}),"
3537206,Pedro de Toledo,SP,CFA,-47.16344634,-24.16367824,"ee.Feature(ee.Geometry.Point([-47.16344634,-24.16367824],'EPSG:4674'),  {'point_id': '3537206'}),"
3537602,Peruíbe,SP,CFA,-47.01297444,-24.2792762,"ee.Feature(ee.Geometry.Point([-47.01297444,-24.2792762],'EPSG:4674'),  {'point_id': '3537602'}),"
3542602,Registro,SP,CFA,-47.8207125,-24.50399512,"ee.Feature(ee.Geometry.Point([-47.8207125,-24.50399512],'EPSG:4674'),  {'point_id': '3542602'}),"
4103107,Bocaiúva do Sul,PR,CFA,-48.93635117,-25.1164081,"ee.Feature(ee.Geometry.Point([-48.93635117,-25.1164081],'EPSG:4674'),  {'point_id': '4103107'}),"
4104006,Campina Grande do Sul,PR,CFA,-48.84429466,-25.18649187,"ee.Feature(ee.Geometry.Point([-48.84429466,-25.18649187],'EPSG:4674'),  {'point_id': '4104006'}),"
4109500,Guaraqueçaba,PR,CFA,-48.36740538,-25.23409197,"ee.Feature(ee.Geometry.Point([-48.36740538,-25.23409197],'EPSG:4674'),  {'point_id': '4109500'}),"
3522109,Itanhaém,SP,CFA,-46.83450409,-24.09227002,"ee.Feature(ee.Geometry.Point([-46.83450409,-24.09227002],'EPSG:4674'),  {'point_id': '3522109'}),"
3531100,Mongaguá,SP,CFA,-46.66783476,-24.07010221,"ee.Feature(ee.Geometry.Point([-46.66783476,-24.07010221],'EPSG:4674'),  {'point_id': '3531100'}),"
3541000,Praia Grande,SP,CFA,-46.52251318,-24.0154852,"ee.Feature(ee.Geometry.Point([-46.52251318,-24.0154852],'EPSG:4674'),  {'point_id': '3541000'}),"
3550308,São Paulo,SP,CFA,-46.64802117,-23.64990691,"ee.Feature(ee.Geometry.Point([-46.64802117,-23.64990691],'EPSG:4674'),  {'point_id': '3550308'}),"
3551009,São Vicente,SP,CFA,-46.48820682,-23.95923762,"ee.Feature(ee.Geometry.Point([-46.48820682,-23.95923762],'EPSG:4674'),  {'point_id': '3551009'}),"
4100608,Alto Paraná,PR,CFA,-52.32356395,-23.0760513,"ee.Feature(ee.Geometry.Point([-52.32356395,-23.0760513],'EPSG:4674'),  {'point_id': '4100608'}),"
4100905,Amaporã,PR,CFA,-52.83483551,-23.12878676,"ee.Feature(ee.Geometry.Point([-52.83483551,-23.12878676],'EPSG:4674'),  {'point_id': '4100905'}),"
4105607,Cidade Gaúcha,PR,CFA,-52.95848728,-23.38279409,"ee.Feature(ee.Geometry.Point([-52.95848728,-23.38279409],'EPSG:4674'),  {'point_id': '4105607'}),"
4105904,Colorado,PR,CFA,-51.97181091,-22.83609691,"ee.Feature(ee.Geometry.Point([-51.97181091,-22.83609691],'EPSG:4674'),  {'point_id': '4105904'}),"
4106704,Cruzeiro do Sul,PR,CFA,-52.1624989,-22.9880195,"ee.Feature(ee.Geometry.Point([-52.1624989,-22.9880195],'EPSG:4674'),  {'point_id': '4106704'}),"
4107256,Douradina,PR,CFA,-53.29004535,-23.34755252,"ee.Feature(ee.Geometry.Point([-53.29004535,-23.34755252],'EPSG:4674'),  {'point_id': '4107256'}),"
4107801,Floraí,PR,CFA,-52.34840618,-23.33273102,"ee.Feature(ee.Geometry.Point([-52.34840618,-23.33273102],'EPSG:4674'),  {'point_id': '4107801'}),"
4108908,Guairaçá,PR,CFA,-52.74011638,-22.92286164,"ee.Feature(ee.Geometry.Point([-52.74011638,-22.92286164],'EPSG:4674'),  {'point_id': '4108908'}),"
4109104,Guaporema,PR,CFA,-52.82609755,-23.32520751,"ee.Feature(ee.Geometry.Point([-52.82609755,-23.32520751],'EPSG:4674'),  {'point_id': '4109104'}),"
4109906,Icaraíma,PR,CFA,-53.58563255,-23.37358671,"ee.Feature(ee.Geometry.Point([-53.58563255,-23.37358671],'EPSG:4674'),  {'point_id': '4109906'}),"
4111308,Itaúna do Sul,PR,CFA,-52.89846316,-22.72872077,"ee.Feature(ee.Geometry.Point([-52.89846316,-22.72872077],'EPSG:4674'),  {'point_id': '4111308'}),"
4111555,Ivaté,PR,CFA,-53.42431162,-23.35378734,"ee.Feature(ee.Geometry.Point([-53.42431162,-23.35378734],'EPSG:4674'),  {'point_id': '4111555'}),"
4112405,Japurá,PR,CFA,-52.54118133,-23.43884005,"ee.Feature(ee.Geometry.Point([-52.54118133,-23.43884005],'EPSG:4674'),  {'point_id': '4112405'}),"
4113502,Loanda,PR,CFA,-53.07126012,-22.94913349,"ee.Feature(ee.Geometry.Point([-53.07126012,-22.94913349],'EPSG:4674'),  {'point_id': '4113502'}),"
4113601,Lobato,PR,CFA,-51.98725426,-22.98174719,"ee.Feature(ee.Geometry.Point([-51.98725426,-22.98174719],'EPSG:4674'),  {'point_id': '4113601'}),"
4115903,Mirador,PR,CFA,-52.74612089,-23.20237517,"ee.Feature(ee.Geometry.Point([-52.74612089,-23.20237517],'EPSG:4674'),  {'point_id': '4115903'}),"
4116505,Nova Aliança do Ivaí,PR,CFA,-52.61060611,-23.16959689,"ee.Feature(ee.Geometry.Point([-52.61060611,-23.16959689],'EPSG:4674'),  {'point_id': '4116505'}),"
4116901,Nova Esperança,PR,CFA,-52.25085643,-23.1914087,"ee.Feature(ee.Geometry.Point([-52.25085643,-23.1914087],'EPSG:4674'),  {'point_id': '4116901'}),"
4118006,Paraíso do Norte,PR,CFA,-52.63550631,-23.2680913,"ee.Feature(ee.Geometry.Point([-52.63550631,-23.2680913],'EPSG:4674'),  {'point_id': '4118006'}),"
4118105,Paranacity,PR,CFA,-52.14461294,-22.84727312,"ee.Feature(ee.Geometry.Point([-52.14461294,-22.84727312],'EPSG:4674'),  {'point_id': '4118105'}),"
4119707,Planaltina do Paraná,PR,CFA,-52.93447515,-23.0916208,"ee.Feature(ee.Geometry.Point([-52.93447515,-23.0916208],'EPSG:4674'),  {'point_id': '4119707'}),"
4120200,Porto Rico,PR,CFA,-53.31382923,-22.83308514,"ee.Feature(ee.Geometry.Point([-53.31382923,-22.83308514],'EPSG:4674'),  {'point_id': '4120200'}),"
4121000,Querência do Norte,PR,CFA,-53.52136937,-23.04236409,"ee.Feature(ee.Geometry.Point([-53.52136937,-23.04236409],'EPSG:4674'),  {'point_id': '4121000'}),"
4122602,Rondon,PR,CFA,-52.80447987,-23.4776553,"ee.Feature(ee.Geometry.Point([-52.80447987,-23.4776553],'EPSG:4674'),  {'point_id': '4122602'}),"
4123303,Santa Cruz de Monte Castelo,PR,CFA,-53.36289146,-23.08491081,"ee.Feature(ee.Geometry.Point([-53.36289146,-23.08491081],'EPSG:4674'),  {'point_id': '4123303'}),"
4123709,Santa Isabel do Ivaí,PR,CFA,-53.24069513,-23.11447443,"ee.Feature(ee.Geometry.Point([-53.24069513,-23.11447443],'EPSG:4674'),  {'point_id': '4123709'}),"
4123956,Santa Mônica,PR,CFA,-53.10919607,-23.15434277,"ee.Feature(ee.Geometry.Point([-53.10919607,-23.15434277],'EPSG:4674'),  {'point_id': '4123956'}),"
4124608,São Carlos do Ivaí,PR,CFA,-52.48047126,-23.34216103,"ee.Feature(ee.Geometry.Point([-52.48047126,-23.34216103],'EPSG:4674'),  {'point_id': '4124608'}),"
4124905,São João do Caiuá,PR,CFA,-52.33069549,-22.83821378,"ee.Feature(ee.Geometry.Point([-52.33069549,-22.83821378],'EPSG:4674'),  {'point_id': '4124905'}),"
4125308,São Jorge do Ivaí,PR,CFA,-52.31687966,-23.43501263,"ee.Feature(ee.Geometry.Point([-52.31687966,-23.43501263],'EPSG:4674'),  {'point_id': '4125308'}),"
4125555,São Manoel do Paraná,PR,CFA,-52.61240249,-23.37231566,"ee.Feature(ee.Geometry.Point([-52.61240249,-23.37231566],'EPSG:4674'),  {'point_id': '4125555'}),"
4125902,São Pedro do Paraná,PR,CFA,-53.18124892,-22.78495061,"ee.Feature(ee.Geometry.Point([-53.18124892,-22.78495061],'EPSG:4674'),  {'point_id': '4125902'}),"
4126108,São Tomé,PR,CFA,-52.53876946,-23.52450214,"ee.Feature(ee.Geometry.Point([-52.53876946,-23.52450214],'EPSG:4674'),  {'point_id': '4126108'}),"
4126702,Tamboara,PR,CFA,-52.48384903,-23.19851925,"ee.Feature(ee.Geometry.Point([-52.48384903,-23.19851925],'EPSG:4674'),  {'point_id': '4126702'}),"
4126900,Tapira,PR,CFA,-53.13406272,-23.32907605,"ee.Feature(ee.Geometry.Point([-53.13406272,-23.32907605],'EPSG:4674'),  {'point_id': '4126900'}),"
4128302,Uniflor,PR,CFA,-52.10910469,-23.06702539,"ee.Feature(ee.Geometry.Point([-52.10910469,-23.06702539],'EPSG:4674'),  {'point_id': '4128302'}),"
5005707,Naviraí,MS,CFA,-54.02587437,-23.02255198,"ee.Feature(ee.Geometry.Point([-54.02587437,-23.02255198],'EPSG:4674'),  {'point_id': '5005707'}),"
5007976,Taquarussu,MS,CFA,-53.43094712,-22.66771574,"ee.Feature(ee.Geometry.Point([-53.43094712,-22.66771574],'EPSG:4674'),  {'point_id': '5007976'}),"
4100509,Altônia,PR,CFA,-53.94881179,-23.90256599,"ee.Feature(ee.Geometry.Point([-53.94881179,-23.90256599],'EPSG:4674'),  {'point_id': '4100509'}),"
4100707,Alto Piquiri,PR,CFA,-53.40199189,-24.09825175,"ee.Feature(ee.Geometry.Point([-53.40199189,-24.09825175],'EPSG:4674'),  {'point_id': '4100707'}),"
4102000,Assis Chateaubriand,PR,CFA,-53.58457273,-24.42591377,"ee.Feature(ee.Geometry.Point([-53.58457273,-24.42591377],'EPSG:4674'),  {'point_id': '4102000'}),"
4103370,Brasilândia do Sul,PR,CFA,-53.54167821,-24.16607766,"ee.Feature(ee.Geometry.Point([-53.54167821,-24.16607766],'EPSG:4674'),  {'point_id': '4103370'}),"
4103479,Cafezal do Sul,PR,CFA,-53.56165524,-23.93939041,"ee.Feature(ee.Geometry.Point([-53.56165524,-23.93939041],'EPSG:4674'),  {'point_id': '4103479'}),"
4106605,Cruzeiro do Oeste,PR,CFA,-53.08334776,-23.75864936,"ee.Feature(ee.Geometry.Point([-53.08334776,-23.75864936],'EPSG:4674'),  {'point_id': '4106605'}),"
4107520,Esperança Nova,PR,CFA,-53.79878911,-23.71438769,"ee.Feature(ee.Geometry.Point([-53.79878911,-23.71438769],'EPSG:4674'),  {'point_id': '4107520'}),"
4108205,Formosa do Oeste,PR,CFA,-53.33168149,-24.29262442,"ee.Feature(ee.Geometry.Point([-53.33168149,-24.29262442],'EPSG:4674'),  {'point_id': '4108205'}),"
4108320,Francisco Alves,PR,CFA,-53.87233216,-24.09481306,"ee.Feature(ee.Geometry.Point([-53.87233216,-24.09481306],'EPSG:4674'),  {'point_id': '4108320'}),"
4108601,Goioerê,PR,CFA,-53.05216723,-24.17268382,"ee.Feature(ee.Geometry.Point([-53.05216723,-24.17268382],'EPSG:4674'),  {'point_id': '4108601'}),"
